"from","to","weight"
"Nuno Freire","Daan Broeder",1
"Nuno M. Preguiça","Annette Bieniusa",1
"Nuno M. Preguiça","Rodrigo Rodrigues 0001",1
"Nuno M. Preguiça","Santiago J. Castiñeira",1
"Nurislam Tursynbek","Boyan Xu",1
"Nurislam Tursynbek","Kaige Yang",1
"Nurislam Tursynbek","Xiaoyan Yang",1
"Nurislam Tursynbek","Zhenjie Zhang",1
"Nusrat Sharmin Islam","Dhabaleswar K. Panda",1
"Nusrat Sharmin Islam","Xiaoyi Lu",1
"Odellia Boni","David Konopnicki",1
"Odellia Boni","Haggai Roitman",1
"Ognjen Savkovic","Elem Güzel Kalayci",1
"Ognjen Savkovic","Gulnar Mehdi",1
"Ognjen Savkovic","Guohui Xiao 0001",2
"Ognjen Savkovic","Ian Horrocks",2
"Ognjen Savkovic","Mikhail Roshchin",2
"Ognjen Savkovic","Rafael Peñaloza",1
"Ognjen Savkovic","Sebastian Brandt 0001",1
"Ognjen Savkovic","Thomas A. Runkler",1
"Ole J. Mengshoel","Ian Lane",1
"Ole J. Mengshoel","Rajesh K. Gupta 0001",1
"Oleksii Starov","Nick Nikiforakis",1
"Olfa Nasraoui","Patrick Shafto",1
"Olfa Nasraoui","Wenlong Sun",1
"Olga Babko-Malaya","David Maimon",1
"Olga Babko-Malaya","Rebecca Cathey",2
"Olga Babko-Malaya","Steve Hinton",1
"Olga Babko-Malaya","Taissa Gladkova",1
"Oliver Jojic","Jimmy Lin",1
"Oliver L. Haimson","Gillian R. Hayes",1
"Olivier Curé","Hubert Naacke",1
"Olivier Curé","Jérémy Lhez",1
"Olivier Curé","Li Ke",1
"Olli Pitkänen","Perspicamus Ab",1
"Olu Ajilore","Alex D. Leow",1
"Olu Ajilore","Kelly Ryan",1
"Omer Berat Sezer","A. Murat Ozbayoglu",1
"Omer Berat Sezer","Erdogan Dogdu",1
"Onur Varol","Alessandro Flammini",1
"Onur Varol","Clayton A. Davis",1
"Onur Varol","Emilio Ferrara",1
"Onur Varol","Filippo Menczer",1
"Oren Tsur","David Lazer",2
"Oren Tsur","Stefan Wojcik",1
"Osama Haq","Fahad R. Dogar",1
"Osama Haq","Mamoon Raja",1
"Ovidiu-Cristian Marcu","Alexandru Costan",1
"Ovidiu-Cristian Marcu","Bogdan Nicolae",1
"Ovidiu-Cristian Marcu","Gabriel Antoniu",1
"Ovidiu-Cristian Marcu","María S. Pérez-Hernández",1
"Ovidiu-Cristian Marcu","Radu Tudoran",1
"Ovidiu-Cristian Marcu","Stefano Bortoli",1
"Ozlem Yavanoglu","Murat Aydos",1
"Oznur Alkan","Michael J. Muller",1
"P. Gamez","Andrea Gobbi",1
"P. Gamez","Azra Alikadic",1
"P. Gamez","Cesare Furlanello",1
"P. Gamez","Claudio Rossi 0003",1
"P. Gamez","Gunter Zeug",1
"P. Gamez","J. Martinez",1
"P. Gamez","M. Navarro",1
"P. Gamez","M. Weirathe",1
"P. Gamez","R. Yuste",1
"P. Gamez","S. Castro",1
"P. Gamez","T. Velin",1
"P. Gamez","V. Moreno",1
"P. Nurmi","Andrea Gobbi",1
"P. Nurmi","Azra Alikadic",1
"P. Nurmi","Cesare Furlanello",1
"P. Nurmi","Claudio Rossi 0003",1
"P. Nurmi","Gunter Zeug",1
"P. Nurmi","I. Porras",1
"P. Nurmi","J. M. Sole",1
"P. Nurmi","J. Martinez",1
"P. Nurmi","Juha Pekka Kilpinen",1
"P. Nurmi","M. Navarro",1
"P. Nurmi","M. Weirathe",1
"P. Nurmi","P. Gamez",1
"P. Nurmi","R. Yuste",1
"P. Nurmi","S. Castro",1
"P. Nurmi","T. Velin",1
"P. Nurmi","V. Moreno",1
"Pablo Aragón","Andreas Kaltenbrunner",1
"Pablo Aragón","Vicenç Gómez",1
"Padmashree Ravindra","Kemafor Anyanwu",2
"Palash Goyal","Arash Saber Tehrani",1
"Palash Goyal","Viktor K. Prasanna",1
"Panagiotis Liakos","Alex Delis",2
"Panagiotis Liakos","Alexandros Ntoulas",2
"Panagiotis Mandros","Jilles Vreeken",1
"Panagiotis Mandros","Mario Boley",1
"Panagiotis Papadopoulos","Evangelos P. Markatos",1
"Panagiotis Papadopoulos","Sotiris Ioannidis",1
"Panagiotis Papadopoulos","Thanasis Petsas",1
"Pankaj Goel","Aniruddha Datta",1
"Pankaj Goel","M. Sam Mannan",1
"Panote Siriaraya","Jianwei Zhang 0002",1
"Panote Siriaraya","Junichi Aoi",1
"Panote Siriaraya","Mimpei Morishita",1
"Panote Siriaraya","Reyn Y. Nakamoto",1
"Panote Siriaraya","Shinsuke Nakajima",1
"Panote Siriaraya","Yoichi Inagaki",1
"Panote Siriaraya","Yuriko Yamaguchi",1
"Pantelis P. Analytis","Alexia Delfino",1
"Pantelis P. Analytis","Juliane E. Kämmer",1
"Pantelis P. Analytis","Mehdi Moussaïd",1
"Pantelis P. Analytis","Thorsten Joachims",1
"Paolo Braca","Gianfranco Arcieri",1
"Paolo Ferragina","Soumen Chakrabarti",1
"Paolo Garza","Claudio Rossi 0003",1
"Paolo Garza","Francesco Scullino",1
"Paolo Mascetti","Andrea Mauri 0001",1
"Paolo Platter","Alessio Bosca",1
"Parikshit Shah","Adwait Ratnaparkhi",1
"Parikshit Shah","Akshay Soni",1
"Parikshit Shah","Ben Shahshahani",1
"Parikshit Shah","Ming Yang",1
"Parikshit Shah","Rohit Chandra",1
"Parikshit Shah","Sachidanand Alle",1
"Parikshit Shah","Troy Chevalier",1
"Parisa Kaghazgaran","James Caverlee",1
"Parisa Kaghazgaran","Majid Alfifi",1
"Paritosh Desai","Paritosh Desai",2
"Paritosh Desai",NA,1
"Pasan Karunaratne","Aaron Harwood",1
"Pasan Karunaratne","Masud Moshtaghi",1
"Pasan Karunaratne","Shanika Karunasekera",1
"Pasan Karunaratne","Trevor Cohn",1
"Pascal Dugenie","Daan Broeder",1
"Pascal Dugenie","Nuno Freire",1
"Pascal Van Hentenryck","Kristina Lerman",1
"Pascal Van Hentenryck","Tad Hogg",1
"Patricia Fernández","Evaristo J. Abril",1
"Patricia Fernández","Rubén M. Lorenzo",1
"Patrick D. Howell","Chul Lee",1
"Patrick Jansson","Shuhua Liu",1
"Patrick P. C. Lee","Caifeng He",1
"Patrick P. C. Lee","Cheng He",1
"Patrick P. C. Lee","Hong Cheng",1
"Patrick P. C. Lee","Keli Zhang",1
"Patrick Pantel","Mark J. Encarnación",1
"Patrick Pantel","Michael Gamon",1
"Patrick Schäfer 0001","Ulf Leser",1
"Patrick T. Brandt","Vito D'Orazio",1
"Patrick T. Cable II","Nabil Schear",1
"Patrick T. Cable II","Thomas Moyer",1
"Patrick W. Fink","Lazaro D. Rodriguez",1
"Patrick W. Fink","Phong H. Ngo",1
"Patrick Westphal","Axel Ngonga",1
"Patrick Westphal","Jens Lehmann 0001",1
"Paul Barford","Adria Jewell",1
"Paul Barford","Enis Ceyhun Alp",1
"Paul Barford","Jonathan Koller",1
"Paul C. West","Vipin Kumar",1
"Paul E. Cuddihy","Jenny Weisenberg Williams",1
"Paul E. Cuddihy","Kareem S. Aggour",1
"Paul E. Cuddihy","Varish Mulwad",1
"Paul E. Cuddihy","Vijay S. Kumar",1
"Paul G. Flikkema","Morgan Vigil-Hayes",1
"Paul Jones 0001","Nagiza F. Samatova",1
"Paul Le Noac'h","Alexandru Costan",1
"Paul Le Noac'h","Luc Bougé",1
"Paul Power","Héctor Ruiz",1
"Paul Power","Patrick Lucey",2
"Paul Power","Xinyu Wei",2
"Paul Squires","Catalina M. Jaramillo",1
"Paul Squires","Harold G. Kaufman",1
"Paul Squires","Julian Togelius",1
"Paul Thompson 0001","Jiayu Zhou",1
"Paul Thompson 0001","Shuiwang Ji",1
"Paula Lauren","Guangzhi Qu",1
"Paula Lauren","Paul Watta",1
"Paula Olaya","Elizabeth Racca",1
"Paula Olaya","Mario Guevara",1
"Paula Olaya","Michael R. Wyatt II",1
"Paula Olaya","Michela Taufer",1
"Paula Olaya","Rodrigo Vargas",1
"Paulo S. C. Alencar","Bruce MacVicar",1
"Paulo S. C. Alencar","Bryan Smale",1
"Paulo S. C. Alencar","Donald D. Cowan",1
"Paulo S. C. Alencar","Douglas W. Mulholland",1
"Paulo S. C. Alencar","Fred McGarry",2
"Paulo S. C. Alencar","Kyle Young",1
"Paulo S. C. Alencar","Ryan Erb",1
"Paulo S. C. Alencar","Simon Courtenay",1
"Paulo S. C. Alencar","Stephen Murphy",1
"Pavan Kapanipathi","Amit P. Sheth",1
"Pavel A. Dmitriev","Dong Woo Kim",1
"Pavel A. Dmitriev","Garnet J. Vaz",1
"Pavel A. Dmitriev","Somit Gupta",1
"Pawan Goyal","Animesh Mukherjee 0001",1
"Pawan Goyal","Sayan Pathak",1
"Pawan Goyal","Soumen Chakrabarti",1
"Payam Adineh","Benno Stein 0001",1
"Payam Adineh","Ehsan Fatehifar",1
"Pedro Calais Guerra","Renato M. Assunção",1
"Pedro Calais Guerra","Roberto Nalon",1
"Pedro Calais Guerra","Wagner Meira Jr.",1
"Pedro Chahuara","Grégoire Jauvion",1
"Pedro Chahuara","Jean-Michel Renders",1
"Pedro Chahuara","Nicolas Grislain",1
"Pedro Fouto","Annette Bieniusa",1
"Pedro Fouto","João Leitão 0001",1
"Pedro Fouto","Nuno M. Preguiça",1
"Pedro Fouto","Santiago J. Castiñeira",1
"Peerapon Vateekul","Arnon Jirakittayakorn",1
"Peerapon Vateekul","Siam Lawawirojwong",2
"Peerapon Vateekul","Siwapon Srisonphan",2
"Peerapon Vateekul","Teeranai Kormongkolkul",1
"Peerapon Vateekul","Teerapong Panboonyuen",1
"Peerapon Vateekul","Upa Gupta",1
"Pegah Nokhiz","Fengjun Li",1
"Peggy L. Peissig","David Page",1
"Peggy L. Peissig","Richard Maclin",1
"Peggy L. Peissig","Vítor Santos Costa",1
"Pei-Yun Sabrina Hsueh","Ching-Hua Chen",1
"Pei Guo","Jianwu Wang",1
"Pei Guo","Zhiyuan Chen",1
"Pei Yang 0001","Jingrui He",1
"Pei Yang 0001","Qi Tan",1
"Peifeng Yin","Anbang Xu",1
"Peifeng Yin","Ping Luo 0001",1
"Peifeng Yin","Taiga Nakamura",2
"Peifeng Yin","Wang-Chien Lee",1
"Peifeng Yin","Zhe Liu",1
"Peilin Zhao","Chaochao Chen 0001",1
"Peilin Zhao","Jin Yu",1
"Peilin Zhao","Longfei Li",1
"Peilin Zhao","Qing Cui",1
"Peilin Zhao","Xinxing Yang",1
"Peilin Zhao","Xu Chen",1
"Peilin Zhao","Yi Ding",1
"Peilin Zhao","Yuan (Alan) Qi",1
"Peizhe Cheng","Hui Xiong 0001",1
"Peizhe Cheng","Jiankai Sun",1
"Peizhe Cheng","Jun Ma 0001",1
"Peizhe Cheng","Shuaiqiang Wang",1
"Peng Cui 0001","Bo Li 0064",1
"Peng Cui 0001","Chaoming Song",1
"Peng Cui 0001","Christos Faloutsos",1
"Peng Cui 0001","Meng Jiang 0001",1
"Peng Cui 0001","Shiqiang Yang",2
"Peng Cui 0001","Tianyang Zhang",1
"Peng Cui 0001","Wenwu Zhu 0001",1
"Peng Lin","Tingjian Ge",1
"Peng Lin","Yinghui Wu",1
"Pengcheng Feng","Jieping Ye",1
"Pengcheng Feng","Pinghua Gong",1
"Pengfei Wang 0008","Charu C. Aggarwal",1
"Pengfei Wang 0008","Guannan Liu",1
"Pengfei Wang 0008","Wenqing Hu",1
"Pengfei Wang 0008","Yanjie Fu",1
"Pengjie Ren","Jun Ma 0001",1
"Pengjie Ren","Tao Lian",1
"Pengjie Ren","Zhaochun Ren",1
"Pengjie Ren","Zhumin Chen",1
"Pengpeng Zhou","Yao Bu",1
"Pengpeng Zhou","Ying Xing",1
"Pengyu Zhang","Depeng Jin",1
"Pengyu Zhang","Xiaoming Fu 0001",1
"Periwinkle Doerfler","Damon McCoy",1
"Periwinkle Doerfler","Sadia Afroz",1
"Perry D. Moerland","Aeilko H. Zwinderman",1
"Perry D. Moerland","Sílvia D. Olabarriaga",1
"Pete Koomen","David Walsh 0002",1
"Pete Koomen","Leonid Pekelis",1
"Peter B. Walker","Anna E. Tschiffely",1
"Peter B. Walker","Fei Wang 0001",1
"Peter B. Walker","Ian Davidson",1
"Peter Baumann 0001","Dimitar Misev",1
"Peter Baumann 0001","Eric Hirschorn",1
"Peter Baumann 0001","Joan Masó-Pau",1
"Peter Baumann 0001","Peter Baumann 0001",2
"Peter Baumann 0001","Vlad Merticariu",1
"Peter Baumann 0001",NA,1
"Peter Brusilovsky","Daqing He",1
"Peter Elmer","Brian Bockelman",1
"Peter Elmer","Zhe Zhang 0003",1
"Peter J. Rentfrow","Gillian M. Sandstrom",1
"Peter J. Rentfrow","Neal Lathia",1
"Peter Likarish","Sergei Vassilvitskii",1
"Peter Szolovits","John V. Guttag",1
"Peter Xenopoulos","Peter Xenopoulos",2
"Peter Xenopoulos",NA,1
"Petr Osicka","Martin Trnecka",1
"Petros Zerfos","Nancy Greco",1
"Petros Zerfos","Vadim Sheinin",1
"Petrus C. Martens","Rafal A. Angryk",1
"Phanindra Jalla","Christan Grant",1
"Phanindra Jalla","Mohiuddin Solaimani",1
"Phanindra Jalla","Yan Liang",1
"Philip Derbeko","Ehud Gudes",1
"Philip Derbeko","Jeffrey D. Ullman",1
"Philip Derbeko","Shlomi Dolev",1
"Philip Ding","Jiebo Luo",1
"Philip Ding","Xing Xie 0001",1
"Philip S. Yu","Alex D. Leow",2
"Philip S. Yu","Andrea Piscitello",1
"Philip S. Yu","Ann B. Ragin",2
"Philip S. Yu","John Zulueta",1
"Philip S. Yu","Kelly Ryan",1
"Philip S. Yu","Nianzu Ma",1
"Philip S. Yu","Olu Ajilore",1
"Philip S. Yu","Witawas Srisa-an",1
"Philip S. Yu","Yuanhua Lv",1
"Philipp Baumann","Dorit S. Hochbaum",1
"Philipp Baumann","Quico Spaen",1
"Philipp Singer","Ellery Wulczyn",1
"Philipp Singer","Fariba Karimi 0001",1
"Philipp Singer","Florian Lemmerich",2
"Philipp Singer","Jure Leskovec",1
"Philipp Singer","Jürgen Pfeffer",1
"Philipp Singer","Leila Zia",1
"Philipp Singer","Markus Strohmaier",3
"Philipp Singer","Robert West 0001",1
"Philipp Tucker","Cassandra Xia",1
"Philipp Tucker","Jianwei Xie",1
"Philipp Tucker","Martin Wicke",1
"Philipp Zehnder","Dominik Riemer",2
"Philippe Cudré-Mauroux","Karl Aberer",1
"Philippe Cudré-Mauroux","Krzysztof Kryszczuk",1
"Philippe Cudré-Mauroux","Martin Gassner",1
"Philippe Cudré-Mauroux","Stefano Bernero",1
"Phillip A. Porras","Ashish Gehani",1
"Phillip A. Porras","Vinod Yegneswaran",1
"Phong H. Ngo","Lazaro D. Rodriguez",1
"Phuc Huynh","Phuong Vo",1
"Phuc Huynh","Tu Vu",1
"Phuong Vo","Tu Vu",2
"Pierre-Alain Fouque","Alexandre Termier",1
"Pierre-Alain Fouque","Christine Largouët",1
"Pierre-Hadrien Arnoux","Anbang Xu",1
"Pierre-Hadrien Arnoux","Jalal Mahmud",1
"Pierre-Hadrien Arnoux","Neil Boyette",1
"Pierre-Hadrien Arnoux","Rama Akkiraju",1
"Pierre-Hadrien Arnoux","Vibha Sinha",1
"Pierre Lison","Vasileios Mavroeidis",1
"Pinar Karagoz","Gulsah Serdar",1
"Ping Li 0001","Cun-Hui Zhang",1
"Ping Li 0001","Ping Li 0001",2
"Ping Li 0001",NA,1
"Ping Liu","Li Guo 0001",1
"Ping Luo 0001","Taiga Nakamura",1
"Ping Wang","Joohee Choi",1
"Ping Xiong","Gang Li 0009",1
"Ping Xiong","Philip S. Yu",1
"Ping Xiong","Wanlei Zhou",1
"Ping Zhang 0016","Jianying Hu",1
"Ping Zhong","Fengfeng Fan",1
"Ping Zhong","Lianping Wang",1
"Ping Zhong","Murtadha H. M. Ahmed",1
"Ping Zhong","Qun Chen 0001",1
"Ping Zhong","Yanyan Wang",1
"Ping Zhong","Zhanhuai Li",1
"Pinghua Gong","Jieping Ye",1
"Piotr Grudzien","Nicola Cancedda",1
"Piotr Luszczek","David J. Keffer",1
"Piotr Luszczek","Ichitaro Yamazaki",1
"Piotr Luszczek","Jack J. Dongarra",1
"Piotr Luszczek","Jakub Kurzak",1
"Piotr Sankowski","Andrzej Pacuk",1
"Piotr Sankowski","Piotr Wygocki",1
"Piotr Synak","Marcin Perkowski",1
"Piotr Synak","Rick Glick",1
"Po-Sen Huang","Jianfeng Gao",1
"Po-Sen Huang","Weizhu Chen",1
"Po-Wei Chan","Honglei Zhuang",1
"Po-Wei Chan","Huan Gui",1
"Po-Wei Chan","Jiawei Han 0001",1
"Po-Yu Huang","Chih-Kai Chang",1
"Po-Yu Huang","Don-Lin Yang",1
"Polina Rozenshtein","Aristides Gionis",1
"Polina Rozenshtein","Nikolaj Tatti",1
"Poonam Goyal","Jagat Sesh Challa",1
"Poonam Goyal","Navneet Goyal",1
"Poonam Goyal","Shivin Shrivastava",1
"Poonam Goyal","Yi-Ping Phoebe Chen",1
"Pouria Pirzadeh","Michael J. Carey 0001",1
"Pouria Pirzadeh","Till Westmann",1
"Prabhakar Krishnamurthy","Christopher A. Wilkens",1
"Prabhakar Krishnamurthy","Maxim Sviridenko",1
"Pradeep K. Murukannaiah","Tridib Mukherjee",1
"Pradeep Kumar 0001","Rajhans Mishra",1
"Pradeep Ravikumar","Eric P. Xing",1
"Pradeep Ravikumar","Inderjit S. Dhillon",1
"Prakash Mandayam Comar","Srinivasan H. Sengamedu",1
"Prakruthi Karuna","Hemant Purohit",1
"Prakruthi Karuna","Mohammad Rana",1
"Pramod Salian","Ravi Sambhu",1
"Pranava Mummoju","Angelina A. Tzacheva",1
"Pranava Mummoju","Katarzyna A. Tarnowska",1
"Pranava Mummoju","Zbigniew W. Ras",1
"Pranay Anchuri","Zhenhui Li",1
"Prasad Venkatachar","Berni Schiefer",1
"Prasad Venkatachar","Kshitij Doshi",1
"Prasad Venkatachar","Matthew Sheard",1
"Prasad Venkatachar","Ramnath Sai Sagar",1
"Prasad Venkatachar","Ravikanth Durgavajhala",1
"Prasad Venkatachar","Stewart Tate",1
"Prashanth Vijayaraghavan","Ann Yuan",1
"Prashanth Vijayaraghavan","Deb Roy",1
"Prathyusha Senthil Kumar","Daniel Miranda",1
"Prathyusha Senthil Kumar","David Goldberg 0001",1
"PrathyushaRani Merla","Yiheng Liang",1
"Pratik Nayek","Arnab Bhattacharya 0001",1
"Prerna Khurana","Ashwin Srinivasan 0001",1
"Prerna Khurana","Gautam Shroff",1
"Prerna Khurana","Lovekesh Vig",1
"Prerna Khurana","Puneet Agarwal",1
"Prithwish Chakraborty","Bryan L. Lewis",1
"Prithwish Chakraborty","Emily Cohn",1
"Prithwish Chakraborty","John S. Brownstein",1
"Prithwish Chakraborty","Madhav V. Marathe",1
"Prithwish Chakraborty","Maimuna S. Majumder",1
"Prithwish Chakraborty","Naren Ramakrishnan",1
"Priya Govindan","Chenghong Wang",1
"Priya Govindan","Chumeng Xu",1
"Priya Govindan","Hongyu Duan",1
"Priya Govindan","Sucheta Soundarajan",1
"Priyaa Thavasimani","Jacek Cala",1
"Priyaa Thavasimani","Paolo Missier",1
"Przemyslaw A. Grabowicz","Carlos Castillo 0001",1
"Przemyslaw A. Grabowicz","Karl Aberer",1
"Przemyslaw A. Grabowicz","Philippe Cudré-Mauroux",1
"Przemyslaw A. Grabowicz","Ryota Kobayashi",1
"Puneet Agarwal","Ashwin Srinivasan 0001",1
"Puneet Agarwal","Gautam Shroff",1
"Puneet Agarwal","Lovekesh Vig",1
"Purnima Shah","Deepak B. Hiremath",1
"Purnima Shah","Sanjay Chaudhary",1
"Qi Cao","Huawei Shen",1
"Qi Cao","Keting Cen",1
"Qi Cao","Wentao Ouyang",1
"Qi Cao","Xueqi Cheng",1
"Qi Ding","Bingrou Zhou",1
"Qi Li 0002","Yudian Zheng",1
"Qi Li 0012","Aidong Zhang",1
"Qi Li 0012","Jing Gao 0004",1
"Qi Li 0012","Lu Su",1
"Qi Li 0016","Yang Zhang 0031",1
"Qi Liu","Anthony K. H. Tung",1
"Qi Liu","Beibei Zhang",1
"Qi Liu","Jisong Yang",1
"Qi Liu","Xiaoli Wang",1
"Qi Liu 0003","Bai Long",1
"Qi Liu 0003","Enhong Chen",3
"Qi Liu 0003","Guoping Hu",1
"Qi Liu 0003","Haiping Ma",1
"Qi Liu 0003","Huayu Li",1
"Qi Liu 0003","Le Wu",2
"Qi Liu 0003","Run-ze Wu",1
"Qi Liu 0003","Yu Su 0002",1
"Qi Liu 0003","Zhenya Huang",1
"Qi Song","Peng Lin",1
"Qi Song","Tingjian Ge",1
"Qi Tan","Jingrui He",1
"Qi Wang","Jiayu Zhou",1
"Qi Wang","Liang Zhan",1
"Qi Wang","Mengying Sun",1
"Qi Wang","Paul Thompson 0001",1
"Qi Wang","Shuiwang Ji",1
"Qian Cui","Gregor von Bochmann",1
"Qian Cui","Guy-Vincent Jourdan",1
"Qian Cui","Iosif-Viorel Onut",1
"Qian Cui","Russell Couturier",1
"Qian Fu","John M. Easton",1
"Qian Zhang 0016","Alessandro Vespignani",1
"Qian Zhang 0016","Daniela Paolotti",1
"Qian Zhang 0016","Daniela Perrotta",1
"Qian Zhang 0016","Michele Tizzoni",1
"Qian Zhang 0016","Nicola Perra",1
"Qian Zhao","Chih Lai",1
"Qian Zhao","Christian Klaue",1
"Qian Zhao","Liangjie Hong",1
"Qian Zhao","Yue Shi",1
"Qiang Chen","Chenliang Li",1
"Qiang Chen","Wenjie Li 0002",1
"Qiang Yang","Qiang Yang",2
"Qiang Yang",NA,1
"Qiang Yang 0001","Jieping Ye",1
"Qiang Yang 0001","Weifeng Lv",1
"Qiannan Zhu","Li Guo 0001",1
"Qiannan Zhu","Ping Liu",1
"Qiao Li","Hui Xiong 0001",1
"Qiao Li","Jingci Ming",1
"Qiao Li","Yanchi Liu",1
"Qiaoling Liu","Ankita Joshi",1
"Qiaoling Liu","Faizan Javed",1
"Qiaoling Liu","Vachik S. Dave",1
"Qiaosong Wang","M. Hadi Kiapour",1
"Qiaosong Wang","Robinson Piramuthu",1
"Qikun Yao","Xingfen Wang",1
"Qikun Yao","Zhou Yang",1
"Qiming Huang","Michael Zhu",1
"Qin Liu","Zhenguo Li",1
"Qin Liu","Zhihao Gavin Tang",1
"Qing Cui","Jin Yu",1
"Qing Cui","Xu Chen",1
"Qing Cui","Yi Ding",1
"Qing Cui","Yuan (Alan) Qi",1
"Qing He","Hanghang Tong",1
"Qing He","Jie Lu",1
"Qing He","Jing Gao",1
"Qing He","Lu Su",1
"Qing Wang 0002","Chenchen Xu",1
"Qing Wang 0002","Lizhen Qu",1
"Qing Wang 0016","Chunqiu Zeng",1
"Qing Wang 0016","Genady Ya. Grabarnik",1
"Qing Wang 0016","Jian Xu 0009",1
"Qing Wang 0016","Larisa Shwartz",1
"Qing Wang 0016","Tao Li 0001",1
"Qing Wang 0016","Zheng Liu 0001",1
"Qinghao Hu","Jian Cheng 0001",1
"Qinghao Hu","Jiaxiang Wu",1
"Qinghao Hu","Lu Bai 0001",1
"Qinghao Hu","Yifan Zhang 0001",1
"Qinglong Wang","Alexander G. Ororbia II",1
"Qinglong Wang","C. Lee Giles",1
"Qinglong Wang","Kaixuan Zhang",1
"Qinglong Wang","Wenbo Guo 0002",1
"Qinglong Wang","Xinyu Xing",1
"Qinglong Wang","Xue Liu 0001",1
"Qingqing Zhang","Darren Jian",1
"Qingqing Zhang","Rui Xu",1
"Qingqing Zhang","Wei Dai",1
"Qingqing Zhang","Ying Liu",1
"Qingquan Song","Hancheng Ge",1
"Qingquan Song","James Caverlee",1
"Qingquan Song","Xia Hu",1
"Qingquan Song","Xiao Huang 0001",1
"Qingyao Ai","Daniel J. Liebling",1
"Qingyao Ai","Nick Craswell",1
"Qingyao Ai","Susan T. Dumais",1
"Qingyao Ai","W. Bruce Croft",1
"Qingyao Ai","Xu Chen 0017",1
"Qingyun Liu","Apurv Jain",1
"Qingyun Liu","Ben Y. Zhao",1
"Qingyun Liu","Haitao Zheng 0001",1
"Qingyun Liu","Megan McQueen",1
"Qingyun Liu","Scott Counts",1
"Qingyun Wu","Hongning Wang",1
"Qingyun Wu","Liangjie Hong",1
"Qingyun Wu","Yue Shi",1
"Qinmin Hu","Liang He 0001",1
"Qinmin Hu","Yang Song 0010",1
"Qinyong Wang","Changying Du",1
"Qinyong Wang","Hongzhi Yin",1
"Qinyong Wang","Hui Xiong 0001",1
"Qiong Luo 0001","Lionel M. Ni",3
"Qiongkai Xu","Chenchen Xu",1
"Qiongkai Xu","Lizhen Qu",1
"Qiongkai Xu","Qing Wang 0002",1
"Qiquan Shi","Haiping Lu",1
"Qiquan Shi","Yiu-ming Cheung",1
"Qizhen Zhang 0001","Boon Thau Loo",1
"Qizhen Zhang 0001","Meryem Essaidi",1
"Qizhen Zhang 0001","Shivani Agarwal 0001",1
"Qizhen Zhang 0001","Tengyuan Ye",1
"Qizhen Zhang 0001","Vincent Liu",1
"Quan Jin","Kun Guo",1
"Quan Jin","Yi Sun",1
"Quan Yuan 0001","Chao Zhang 0014",1
"Quan Yuan 0001","Haoruo Peng",1
"Quan Yuan 0001","Honglei Zhuang",1
"Quan Yuan 0001","Jiawei Han 0001",5
"Quan Yuan 0001","Jingbo Shang",1
"Quan Yuan 0001","Shaowen Wang",1
"Quan Yuan 0001","Tim Hanratty",3
"Quan Yuan 0001","Xin Cao 0001",1
"Quan Yuan 0001","Xinhe Geng",1
"Quan Yuan 0001","Yu Zheng 0004",1
"Quan Z. Sheng","Ermyas Abebe",1
"Quan Z. Sheng","Jey Han Lau",1
"Quanming Yao","Dik Lun Lee",1
"Quanming Yao","Jianda Li",1
"Quanming Yao","Yangqiu Song",1
"Quanyuan Wu","Bin Zhou 0004",1
"Quanyuan Wu","Chenwei Zhang",1
"Quanyuan Wu","Philip S. Yu",1
"Quanzeng You","Dario García-García",1
"Quanzeng You","Jiebo Luo",1
"Quanzeng You","Jing Gao 0004",1
"Quanzeng You","Jungseock Joo",1
"Quanzeng You","Manohar Paluri",1
"Quanzeng You","Tong Sun",1
"Quanzhi Li","Armineh Nourbakhsh",1
"Quanzhi Li","John Duprey",1
"Quanzhi Li","Robert Martin",1
"Quanzhi Li","Sameena Shah",2
"Quanzhi Li","Xiaomo Liu",1
"Quinten McNamara","Alejandro de la Vega",1
"Quinten McNamara","Tal Yarkoni",1
"Qun Chen 0001","Fengfeng Fan",1
"Qun Chen 0001","Lianping Wang",1
"Qun Chen 0001","Murtadha H. M. Ahmed",1
"Qun Chen 0001","Yanyan Wang",1
"Qun Liu","Hong Yu 0007",1
"Quynh Nhu Nguyen","Claudio Rossi 0003",1
"R. Asokan","Abhijin Adiga",1
"R. Asokan","G. Norton",1
"R. Asokan","Rangaswamy Muniappan",1
"R. Yuste","Claudio Rossi 0003",1
"R. Yuste","S. Castro",1
"R. Yuste","T. Velin",1
"R. Yuste","V. Moreno",1
"Rada Chirkova","Timothy G. Mattson",1
"Rada Chirkova","Vijay Gadepally",1
"Rada Mihalcea","Rada Mihalcea",2
"Rada Mihalcea",NA,1
"Rade Stanojevic","Rade Stanojevic",2
"Rade Stanojevic",NA,1
"Radha Chitta","Jing Gao 0004",1
"Radha Chitta","Jing Zhou",1
"Radha Chitta","Quanzeng You",1
"Radha Chitta","Tong Sun",1
"Radu Tudoran","Bogdan Nicolae",1
"Radu Tudoran","Stefano Bortoli",1
"Rafael Falcon","Bijan Raahemi",1
"Rafael Falcon","Emil M. Petriu",1
